Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
4975,0,0.00902946059694654,-0.00700693737386238,-0.0281612037586799,-0.0541194613860756,-0.0351240245782474,-0.055314831824938,-0.051007388307402,0.00903647162696397,-0.0490542129751083,0.0042642774538304
4976,0,0.0202349710524092,-0.0306396358078621,-0.0697017778569341,-0.073508515884153,-0.045199392633179,-0.0434049380208295,-0.0353360197792254,0.034274650027343,-0.0349253155290786,0.0252769685429979
4977,0,0.0185896068589733,0.00508239729996274,-0.0699595338903967,-0.0858497312138775,-0.119464145152634,-0.125755854093516,-0.0816447974728058,-0.0390544082927881,0.0121556534428215,-0.0139085426699045
4978,0,0.0159880285793308,-0.00186759914965628,-0.0554203797717449,-0.0589289454762092,-0.025681624227502,-0.0378964757342971,-0.0349605714396178,0.046254293823629,-0.0264474511153561,0.0152918033506777
4979,0,0.0279530866340321,0.0235498700293026,-0.0649898149553997,-0.0791403834147926,-0.103193673548282,-0.107993355374057,-0.0718519332207674,-0.0150052044761171,0.0258662599154182,-0.00543028759238451
4980,0,0.0171749511311872,0.00448170520253366,-0.0398644284330181,-0.0508859391202697,-0.0219004838594956,-0.0546155638746523,-0.0475544794467676,0.0241520615032285,-0.0348910859763958,0.00352674046268153
4981,0,0.0407457698633622,0.0196780824691729,-0.0700896479275467,-0.0777215705007004,-0.103473100033177,-0.11995871180964,-0.0827074688840952,-0.0321930660063263,0.0121165096407008,-0.00184769302410204
4982,0,0.00566086814398292,-0.00392888505442424,-0.0590174152556959,-0.066415214055595,-0.038856506883734,-0.0823970341580681,-0.077263358288051,-0.0132834389297131,-0.0422196905289705,-0.00779616644759207
4983,0,0.0197434432796362,-0.022090844939889,-0.0893978309545423,-0.0821743402652958,-0.0456389269959938,-0.0724866763605237,-0.0531007871192112,0.0241896939769177,-0.0280471176585506,0.0119476030143999
4984,0,0.0445102420871204,0.0273987378741121,-0.0700519494318907,-0.0801261160715053,-0.0957519905069406,-0.116111802148423,-0.0859454531370577,-0.0110972632142766,0.0188153459706797,0.00245466114745141
4985,0,0.0118854784387916,-0.00282415309433937,-0.083584241485911,-0.0749553089109793,-0.0312910206743675,-0.0696083310216622,-0.0599291260759522,0.0283893299353886,-0.0231132855061194,-0.000427711729547364
4986,0,0.044988737435018,0.0163147222203801,-0.0733296792354959,-0.0742886961164155,-0.0980123405069472,-0.12284063191806,-0.0932387020804499,-0.0446918400801317,0.00213889143809087,0.00336209405995502
4987,0,0.00521557569388986,0.0113628548779654,-0.0783389413359764,-0.0705674350387971,-0.0180703572995666,-0.0723276426745065,-0.0735225920692595,0.0213535371528846,-0.0219516946246744,-0.0133650641702873
4988,0,0.0473652494455172,0.0149989418441017,-0.0743912296287581,-0.0739098455293081,-0.0959442991449694,-0.121824310339981,-0.0958240631127885,-0.0428780963483326,0.000507015908528752,0.00601973182624982
4989,0,0.0109367028266667,-0.00493236534923547,-0.081670485072693,-0.0770249191424721,-0.0379252563100312,-0.0958850170839589,-0.0879627333528927,-0.00835097471302226,-0.0281513366078756,-0.0115062883427608
4990,0,0.0492777229958261,0.0128422750689727,-0.0760607101437983,-0.0744076833059796,-0.0936619194587803,-0.12031934135524,-0.0983193881479613,-0.0406460522888942,-0.00114433155065574,0.00906594933437743
4991,0,-0.00472353014407478,-0.0230009535240562,-0.106976113123445,-0.0975229181990263,-0.0621922306720868,-0.125333036995499,-0.128743990309883,-0.0582540092443719,-0.0356096903522093,-0.0188606990013426
4992,0,0.00505865212297585,-0.033882354923605,-0.104769613420902,-0.0977340154102664,-0.0636437896456091,-0.116108386488686,-0.0971683222500366,-0.0192820114917878,-0.0311933176397649,-0.00973702516066244
4993,0,0.0506668672908797,0.00981821733236132,-0.0783444778290531,-0.0758059506839094,-0.0911853810466674,-0.118367806986528,-0.100671904174508,-0.0380294113295555,-0.00283261795129841,0.0124941965002647
4994,0,0.00890484845308515,-0.00756363037670837,-0.0866092953393905,-0.0804868675373183,-0.0389133264484209,-0.104470511761147,-0.105364809930583,-0.028517474672541,-0.0298306972142078,-0.0158766053782875
4995,0,0.0514752233836233,0.00590175358292377,-0.0812377137405835,-0.0781113375309918,-0.0885456039527268,-0.116031077155436,-0.102828576427515,-0.0350772820244294,-0.00458233930401331,0.0162906431106322
4996,0,-0.0114829346530053,-0.0401582947197353,-0.126635715298103,-0.113465521791769,-0.075198866342445,-0.139928581989644,-0.150693114566086,-0.077440869460655,-0.0366538812841672,-0.0201468570267813
4997,0,0.00233090068269592,-0.0241216175329684,-0.100440505461546,-0.0937388083610122,-0.0455332767519642,-0.109745374025092,-0.11063522345335,-0.0316376019239134,-0.0316709814328053,-0.0149197289550239
4998,0,0.0537170228465733,0.0179891089719277,-0.0710214250506148,-0.0720792266666799,-0.0832803387654447,-0.106374537894439,-0.0951494099616648,-0.010119784541369,0.0145128658561144,0.019516686686589
4999,0,-0.0429652342042586,-0.0776486363295738,-0.182996470878166,-0.159204137277551,-0.109988834683982,-0.169119540752545,-0.190689369066407,-0.108584459733638,-0.0437151464121609,-0.0249495220863588
5000,0,-0.0165011362186733,-0.0474955491882786,-0.139789252746756,-0.124321718289301,-0.0702805157236147,-0.135157640031227,-0.147719328310408,-0.0603752075477776,-0.0351939274243538,-0.0202572645280324
5001,0,0.0496497124395943,0.00330107780258015,-0.0831500294090715,-0.0837872149650882,-0.0837949065361563,-0.109430508700337,-0.100125163284565,-0.00289668681895794,0.0132257737020112,0.0243263260722524
5002,0,-0.0386399020028989,-0.0971305498082146,-0.186955099425618,-0.167066504337533,-0.123416436205377,-0.165289281392295,-0.174355726357435,-0.0970531885977282,-0.0417214874751486,-0.0152661453005138
5003,0,0.0306858504756673,-0.0361375576768738,-0.135068855220132,-0.137436475350584,-0.100580943315472,-0.132343968136021,-0.119794614481904,0.0230358099841443,0.000707856060799816,0.030009310624955
5004,0,-0.0347657655117339,-0.111337909078675,-0.199509005798033,-0.178797678570535,-0.126275182453899,-0.171150173592896,-0.169844153876869,-0.0724164463531793,-0.0345851909333599,-0.0140541477232391
5005,0,0.0259960743804166,-0.0446738399702532,-0.141479158266556,-0.143275300369272,-0.10118537844601,-0.132853532302733,-0.121468166815631,0.0242876337098086,-0.000994220843444915,0.0333053755037243
5006,0,-0.0391523632838516,-0.139076020049219,-0.215002478614666,-0.194645510818806,-0.149416328318961,-0.180291929393875,-0.157422954810017,-0.0508719370948091,-0.0259562250691434,-0.0137000147063668
5007,0,0.0193550514360825,-0.0355273378432597,-0.125990110816625,-0.131544788736015,-0.0976734370134784,-0.127260612093487,-0.120391411785236,0.022148218526955,0.0157629041666483,0.0335101571953047
5008,0,-0.0132030853544519,-0.0864452106968501,-0.149118217314835,-0.137369082012599,-0.0924572037896874,-0.144022599285873,-0.137607718025371,-0.0458920748821421,-0.0263364601621716,-0.0102231395741037
5009,0,0.0103696591834626,-0.0595347304818139,-0.122715746672127,-0.131966834927142,-0.106120616928764,-0.139285051598772,-0.140155792789944,-0.0417744498083733,-0.0118501016604999,0.0391826971658991
5010,0,-0.0219814945090165,-0.0988181560630361,-0.164889181218024,-0.152822468339871,-0.0961631707845232,-0.143679628141343,-0.151072790080552,-0.0700204645659613,-0.0418247398679842,-0.00239036701343798
5011,0,0.0141071482692652,-0.0833613234631368,-0.136065483541418,-0.141723921126377,-0.101103894906416,-0.137581933022009,-0.14311706479561,-0.0664296047393471,-0.0447795536531286,0.0462790042663601
5012,0,-0.0169103998225139,-0.0891311499115744,-0.151418580339697,-0.139826510201826,-0.0797597125779095,-0.132523601582951,-0.157320540530057,-0.0815907915269478,-0.0472885125937672,-0.000557123239873447
5013,0,0.0248792768093857,-0.0467524351467452,-0.113982039275976,-0.116476853593729,-0.0774247589199841,-0.113258233990658,-0.117742824110119,-0.00878129376594028,-0.00110162085316845,0.0387012116212788
5014,0,-0.0236999352081093,-0.118680995603112,-0.17365334744072,-0.163447799301139,-0.105164210273624,-0.1471094311454,-0.196928619683969,-0.130262460947295,-0.0625444588381613,0.00233431243562698
5015,0,-0.0195580101021774,-0.106719485532401,-0.160363193030343,-0.151116803098898,-0.083550746994828,-0.130212726675941,-0.156667573965463,-0.0818180690715608,-0.0513044563796867,0.00929708100723992
5016,0,0.0525632852473155,-0.0195174642789321,-0.0719617402527876,-0.0741925757955332,-0.0627291015002411,-0.107144021514876,-0.125916729640394,-0.0709621870844318,-0.0109195389224039,0.0216782539629952
5017,0,-0.0310426642156957,-0.135980951409375,-0.190709193156907,-0.180901490285249,-0.110283925866585,-0.147578726893388,-0.189088350480625,-0.120368135364774,-0.0688291909145208,0.0159945066614158
5018,0,0.0455621006298854,-0.0426859903646268,-0.0823014733137332,-0.0840875014209753,-0.0410850257404155,-0.084407275982899,-0.111811219086387,-0.0664206187161969,-0.0275402395900302,0.0285856067680366
5019,0,-0.0386638914420355,-0.156214922143637,-0.196301491605529,-0.1890594757814,-0.128498495699375,-0.167343281794243,-0.193221316146115,-0.112900908555336,-0.0544005706755286,0.00446836730859923
5020,0,0.0358983943248763,-0.0551008951265992,-0.0862968130231541,-0.0879076894802207,-0.0454967269621126,-0.0929949978114945,-0.117969749351045,-0.0791988128901894,-0.0366555864418195,0.0221080514052179
5021,0,-0.0309905122969046,-0.160936284315841,-0.187781939774887,-0.183056071136921,-0.109794248832465,-0.13679784174457,-0.181656454212836,-0.116786617334303,-0.0690492607663533,0.0113899234598407
5022,0,0.018900007294917,-0.0708788207622042,-0.101136597352951,-0.104396440479428,-0.0806981417663265,-0.141199112841687,-0.15322180957446,-0.116475979937861,-0.0421846263359021,-0.00324548021860649
5023,0,-0.0602155197499004,-0.211925945478941,-0.251091110668939,-0.242120677323892,-0.180162620709486,-0.207622579951012,-0.229795255344543,-0.12553856548097,-0.0639259126496088,0.0219238212283892
5024,0,-0.0124936524253598,-0.112442825546913,-0.13348738213007,-0.137793069160022,-0.11722085070283,-0.181129814752765,-0.181160465846643,-0.145129355296669,-0.0600417872592568,-0.014569660077594
5025,0,-0.0714149540827644,-0.215297497139711,-0.261140144878812,-0.256955337119458,-0.235370645617321,-0.282526640447428,-0.257505009043839,-0.145808998250849,-0.0631788434744786,0.024550729646337
5026,0,-0.0708736287858589,-0.183509471107904,-0.222375805512414,-0.221529835633788,-0.223531674361648,-0.293097115073,-0.224435972125485,-0.135030359744187,-0.0611619431031853,0.0175479566865926
5027,0,-0.062337194400736,-0.158747772896319,-0.254459565836984,-0.230251846971257,-0.172003522348331,-0.151548858878523,-0.130680696754402,-0.153056527072713,-0.108565941844031,-0.0234388274116996
5028,0,-0.0897451842582289,-0.156951335976806,-0.276360077885971,-0.254428310367114,-0.189667351907235,-0.16638576778117,-0.129128868511378,-0.168010699454737,-0.0854486574104478,-0.0164310426142437
5029,0,-0.0954989557558745,-0.145617095721404,-0.254009586660729,-0.24618930412272,-0.183333421185724,-0.152295614900605,-0.100893063958084,-0.157332009809094,-0.0733872174811205,-0.0239543053048435
5030,0,-0.000453620886588291,-0.15164079743256,-0.199835933012681,-0.186681753604695,-0.148788061759225,-0.124279499598977,-0.141695663671487,-0.117386915384813,-0.14799798923444,-0.0353380586244796
5031,0,-0.0398949767769433,-0.159630816180879,-0.23341735348417,-0.214033793160617,-0.159309509795086,-0.142029502714965,-0.131412668265642,-0.137237745906946,-0.123906816318136,-0.0302751917125977
5032,0,-0.089126450443345,-0.129554050539758,-0.232986488959228,-0.231402810950234,-0.174963895990425,-0.136723486722344,-0.089286115272141,-0.147595742920267,-0.0545648824932755,-0.0247174150804609
5033,0,-0.0138827067264473,-0.144513947955952,-0.18509789823388,-0.191209740780294,-0.149174510527486,-0.112220541509272,-0.12985111609012,-0.107225912624331,-0.126225670826386,-0.0365506351333176
5034,0,-0.0702415143607471,-0.115475773205348,-0.2205259661357,-0.218771602892926,-0.160939163028132,-0.124192394964686,-0.0864624392031275,-0.135859520262062,-0.0446029072426827,-0.0185399883708068
5035,0,-0.0456316385630635,-0.118817211207126,-0.186707846382674,-0.181893731576005,-0.129602948436652,-0.0927415059606792,-0.0730074516225925,-0.112868011194875,-0.0503135888200299,-0.0231287272040185
5036,0,-0.0138717214965232,-0.125377812098054,-0.177194444825944,-0.180695963799533,-0.135564839404176,-0.0935980513983132,-0.110347774013624,-0.0952028747298495,-0.108807539252173,-0.0380293842173827
5037,0,-0.0337546700537916,-0.110946660747063,-0.177282447311488,-0.176700711351207,-0.126559163275224,-0.0850444474094251,-0.0712908202028596,-0.103545987841775,-0.0408941930925677,-0.0169435794583979
5038,0,-0.0111360907893623,-0.117567865149619,-0.171879723762453,-0.182600691980605,-0.130272830435829,-0.0909715378082464,-0.111700031136205,-0.0872856580912944,-0.097387865177971,-0.0342478096288408
5039,0,-0.0365562311029113,-0.0955630731476691,-0.184680287157514,-0.188387275864623,-0.129877661019042,-0.0851625337893023,-0.0651511758584883,-0.09719738102584,-0.0248848720559532,-0.00332041081317003
5040,0,-0.0330025831317878,-0.11343329622461,-0.168256545135262,-0.194704950800157,-0.14148221348067,-0.0870635603529929,-0.112252155183935,-0.0821225154971508,-0.0688348246872675,-0.0277244948862567
5041,0,-0.0425547999172532,-0.12462021049269,-0.183725035347248,-0.193104038087263,-0.148358337463433,-0.0967881489702689,-0.0949807694665656,-0.101513811618457,-0.0365219083753417,0.00648863675842581
5042,0,-0.0101021342488762,-0.101771507676054,-0.166497813386124,-0.17179510624521,-0.119052345767899,-0.0851388613653895,-0.101489490910816,-0.0715288493324256,-0.0814696033250539,-0.0342552251646816
5043,0,-0.0539729039916589,-0.13071897525449,-0.188689011289467,-0.208236188755596,-0.172723422733995,-0.110627303231207,-0.11081884178958,-0.10369449313427,-0.0386274298451733,0.017008380248003
5044,0,-0.00455168404354178,-0.100485861157149,-0.148223385687936,-0.17230255414909,-0.113419903535128,-0.0830430296035235,-0.100439750501107,-0.0634052788542633,-0.0668399438442844,-0.0248402425975307
5045,0,-0.0667114712339502,-0.13756401472175,-0.194298263877415,-0.223962849785962,-0.197610813765797,-0.126175338384714,-0.126200736551653,-0.10695927877823,-0.0400025222490272,0.0265803952619343
5046,0,-0.0302474406890204,-0.09667867007745,-0.148887957914233,-0.189864727686448,-0.130765820934805,-0.0819148628921352,-0.10470998912122,-0.0605104595935101,-0.0348070297831152,-0.0159220773848148
5047,0,-0.00538707592843568,-0.0532216088620255,-0.212954100474462,-0.187410298908673,-0.217483870940861,-0.0506156628132179,-0.285189871569093,-0.212272633350177,-0.0424079601567768,-0.0568500968429457
5048,0,-0.0436895415331715,-0.104236612595199,-0.175802789536392,-0.199271308969371,-0.161422777550879,-0.0966679591684686,-0.0935458126274589,-0.0849365368015892,-0.0181644461420958,0.0303210679856611
5049,0,-0.0339839393014399,-0.090552892717918,-0.171788346708921,-0.183585340819526,-0.12885200432345,-0.0916334962921701,-0.100457176372616,-0.0682256817891685,-0.0418454012900354,-0.0318884915780675
5050,0,-0.00538707592843568,-0.0532216088620255,-0.212954100474462,-0.187410298908673,-0.217483870940861,-0.0506156628132179,-0.285189871569093,-0.212272633350177,-0.0424079601567768,-0.0568500968429457
5051,0,-0.0205221829184701,-0.0793900697793567,-0.160974647143642,-0.17524753533622,-0.126290484631927,-0.0697813020719767,-0.0707826683152206,-0.0657001911735858,-0.000856130672128086,0.024627217552373
5052,0,-0.00942241860497572,-0.0794110319363607,-0.167881525452464,-0.159424164222823,-0.115801532391124,-0.090292959516437,-0.0901222981257987,-0.0583474170541289,-0.0557540614473234,-0.0309221729879988
5053,0,-0.0182784913715875,-0.086612170253804,-0.157036422163479,-0.170264568122138,-0.120429835018435,-0.0628647999555185,-0.0756875896499942,-0.0581984413323833,0.0028294580439725,0.0222724846360713
5054,0,0.0117992606746105,-0.0838796801906585,-0.140249060166641,-0.131790531860907,-0.0938339113829968,-0.0948618572074674,-0.0799589547161205,-0.0518280546912215,-0.0712530504751064,-0.0333254211475816
5055,0,-0.0130806607764196,-0.0955769471770643,-0.152122780875489,-0.163115559209875,-0.105845978716731,-0.0552753397885184,-0.08015478883294,-0.0535122171953458,0.00100661974903549,0.0150640413720911
5056,0,0.0155325404110542,-0.0978939499240955,-0.12212439403019,-0.129546517764772,-0.0544747486196137,-0.0249046916846134,-0.0559254010349911,-0.0262577023347531,0.00183055712941704,0.00518578809672965
5057,0,-0.00508826265105478,-0.077240373398735,-0.129564046166638,-0.149289099997409,-0.105222537265123,-0.0895480545371653,-0.083826836059737,-0.0457467877768876,-0.0336343584772663,-0.0189578737601021
5058,0,0.00905433672215894,-0.115679623639395,-0.123885067811171,-0.132981767666038,-0.0606913083420954,-0.0258659810349595,-0.0602602942210786,-0.0222558900842622,-0.00695801098190107,0.00689513552006127
5059,0,-0.0216812069323387,-0.0640926369209772,-0.132017274971328,-0.167540425602347,-0.118603902985743,-0.0861395254956886,-0.0887143133343933,-0.0434892766135543,-0.00151351618369844,-0.00844871125940116
5060,0,-0.00858855789617108,-0.135331550373318,-0.105728760121584,-0.131795182313958,-0.065216060738707,-0.018364799321798,-0.0772563701779432,-0.0277540304639537,-0.0218289226232355,0.00926614537161341
5061,0,-0.0186919513706392,-0.0573826449602314,-0.125556537808769,-0.160861977309245,-0.114957075108574,-0.0868303513392903,-0.0845952674302903,-0.0398882960271509,0.00388680823754006,-0.00647631734262955
5062,0,-0.0131284299096105,-0.162330561527151,-0.133680769482826,-0.146412989111218,-0.0830643813614559,-0.031843190368634,-0.0718650979153053,-0.0172726424726144,-0.0329734344568413,0.00751333212450667
5063,0,-0.00926892708104521,-0.0469318863678123,-0.105217166950803,-0.150121432150444,-0.102829369145765,-0.0838528036896199,-0.0805241707925538,-0.0282808545966463,0.0126543422237921,-0.0046954636981984
5064,0,-0.0237340971466419,-0.183733914766962,-0.124990605183741,-0.146337241173474,-0.0911200343617991,-0.0368611093102584,-0.0850841327543408,-0.0310497778324261,-0.0480105664293536,0.00491623429502019
5065,0,-0.0132671462756063,-0.0462165909028025,-0.100174183190352,-0.145227090257019,-0.106390292426862,-0.0876194153608152,-0.0765152134153294,-0.0253479538206413,0.0171610243034568,-0.00456742431503676
5066,0,-0.0350423738925872,-0.198866585427061,-0.11164929434077,-0.144091749635606,-0.105366942831151,-0.0499057989352198,-0.108089039080199,-0.0592501105897612,-0.0689115886812129,-0.00384665541184448
5067,0,-0.0182171644729072,-0.0432012810274262,-0.110391009830315,-0.144493898520229,-0.115440068721656,-0.0964872796425291,-0.0755912904434775,-0.0327904822474162,0.0150127670199132,-0.00581061434305508
5068,0,-0.0368901226103905,-0.21176619695998,-0.128558845592083,-0.155101503303002,-0.14106923410471,-0.0848057697054876,-0.137992397778002,-0.0975101983662321,-0.0824678812953068,-0.00952993279269054
5069,0,-0.0157658246842216,-0.0327225568688697,-0.104503080396101,-0.144315937999167,-0.11335214596236,-0.0950828479039538,-0.0742647792674166,-0.028523534358895,0.0240412128150702,-0.00593952177935608
5070,0,-0.0329453809997176,-0.221333171849035,-0.148036045838557,-0.165353469476554,-0.169229716293711,-0.114193679436899,-0.159621675523332,-0.126064740483681,-0.0921599251536251,-0.010717946145663
5071,0,0.00371589864359523,-0.00277134269887869,-0.0735616528831882,-0.132773184390793,-0.091163125232767,-0.0741496533554767,-0.0655640252041941,0.00203425577621585,0.0517414205513538,0.00544602478699918
5072,0,-0.0328125555037003,-0.216703744506961,-0.14652762508902,-0.163848828645218,-0.172539497596968,-0.117041329386052,-0.156733379926333,-0.124493341860816,-0.0983980797628848,-0.007992379121049
5073,0,-0.00268904241781598,-0.0476024334131926,-0.0899083334312849,-0.115931980726089,-0.104412700259904,-0.125895037940458,-0.0861982273133747,-0.0376674056509179,-0.00591317770646915,-0.0166786034221122
5074,0,-0.0489619136233618,-0.165020700265349,-0.0926638277007751,-0.133481194795537,-0.147416021324356,-0.073909593304637,-0.10280607374342,-0.0469863513087894,-0.0694940517233493,0.015071275443266
5075,0,-0.00801487812125401,-0.0453203283682289,-0.0993577618413464,-0.116119407561502,-0.114689182789722,-0.133511222848033,-0.0871148198702812,-0.0527540757824794,-0.0090391716860948,-0.0172756994624155
5076,0,-0.0442270228326651,-0.147298125354586,-0.0682831142197325,-0.116193696193405,-0.12422270277747,-0.0605689058369322,-0.0821028814161321,-0.0305251016892779,-0.0679286962178947,0.0180973637336885
5077,0,-0.0207076048533262,-0.0513362020594729,-0.10888256578865,-0.118263940762137,-0.130057160105141,-0.141105604911275,-0.086976005812736,-0.0698632376542614,-0.0104602423593245,-0.0150021380816663
5078,0,-0.0424760134849688,-0.111291887166358,-0.0358316632810195,-0.0902450297646534,-0.0929949983750021,-0.0365096283945255,-0.0545759599750395,0.00830073966356415,-0.0586403411213892,0.0186326285683969
5079,0,-0.0192950780989997,-0.047161212775943,-0.108209318899615,-0.116485188362981,-0.132982944197526,-0.147334281338994,-0.0906740220091654,-0.0726784456920569,-0.0108568484835052,-0.0159682404191808
5080,0,-0.027879418220899,-0.116941842430255,-0.0756565794145984,-0.106111243251343,-0.111813330109543,-0.0615801023172294,-0.071214729241547,-0.0133271928411236,-0.0615761604944047,0.0253745601794091
5081,0,-0.00165118604232872,-0.0122540703625571,-0.0872641533955393,-0.109347310278603,-0.117002613709824,-0.121072629257641,-0.077185212506339,-0.0398001127283247,0.0178309399879082,-0.00874289586335064
5082,0,-0.018670125191215,-0.0995072620477722,-0.073556073829064,-0.0981242667807025,-0.098696233186188,-0.0617920815777656,-0.0684137929637917,-0.00853477428478344,-0.0631352164772031,0.0210238676974743
5083,0,-0.0124419241778254,-0.0445757636654139,-0.0995156206570352,-0.113704425997925,-0.135338743525675,-0.162467377034455,-0.106193625327412,-0.0698565029801672,-0.0120597237082313,-0.017973428688867
5084,0,-0.0149436210970675,-0.0303086930817786,-0.0226152485227313,-0.0551166288445942,-0.0405987568079467,-0.0122976408231801,-0.0199584729625745,0.0665319353846949,-0.0267543937646114,0.026245827528784
5085,0,-0.00286314246409092,-0.0405119864871674,-0.096211246186914,-0.115104254589651,-0.135413226351062,-0.177083137203163,-0.122700840152369,-0.063739001635452,-0.0165327895563021,-0.0219434097260169
5086,0,-0.00375399129673448,-0.012604470405332,-0.0252807093701219,-0.0494396563085548,-0.0257317209053075,-0.0145583856786539,-0.0203717908158609,0.0676634064096164,-0.0241612267340763,0.0207449040490777
5087,0,0.022677038503411,0.0229172104767998,-0.0671047360924831,-0.0933555792627333,-0.101440800789781,-0.110727623503315,-0.0770863350821765,-0.00990764765995777,0.0318383492426872,-0.00838457545525584
5088,0,0.00598814254526614,-0.0273063537058279,-0.0595639979334486,-0.0679745527596081,-0.039026237432812,-0.0349343750804129,-0.0327324502547932,0.0491871512546636,-0.0273888667394233,0.0222251853645936
5089,0,0.0186510282173964,0.0207131017283315,-0.0650335154367828,-0.0832621851217691,-0.104040448500897,-0.106839509646286,-0.0683170956611859,-0.0134459709526277,0.0296773895240101,-0.00678519130293675
5090,0,0.01345897463617,-0.0438518210482326,-0.0914309693010233,-0.0867776039855462,-0.0559389589160602,-0.0550105807928543,-0.0427725879751666,0.0341755481837223,-0.0303406262165973,0.0247734073025907
5091,0,0.0308495958260895,0.0235269409334113,-0.0664154670768887,-0.0875913624714808,-0.0965446686285494,-0.108791358549166,-0.0740001295617797,0.00630750650082357,0.0321362952207005,-0.00166524037458826
5092,0,0.0143145656877617,-0.0414346028287855,-0.098746382601627,-0.0900029682729311,-0.0541648085871734,-0.0653944383320816,-0.0496154918480887,0.0299126631114202,-0.0288527752126145,0.0195129439060093
5093,0,0.0374880916509117,0.0246029604767368,-0.0686351819780919,-0.0847002933086887,-0.093974730054021,-0.11400453966054,-0.0819325940488322,-0.00194996020336935,0.0252139767515949,0.00144129950641947
5094,0,0.0140844084227829,-0.038717829398657,-0.104481966261845,-0.0932052836595557,-0.0545147741719576,-0.0737773290695427,-0.0540392261347044,0.0285049472579144,-0.02612696914409,0.0149236857420785
5095,0,0.0376993306512521,0.0252268373181379,-0.0624446276942425,-0.0720888186497473,-0.0922098181169039,-0.107873306987943,-0.0747296900559509,-0.0127826034325949,0.0243885738893479,0.0051557828154627
5096,0,0.0131333161880185,-0.0379012977971244,-0.111453318324771,-0.0977977345798422,-0.0559633397721913,-0.0826989084096182,-0.0600786258004018,0.026039963411417,-0.0232847761839399,0.0101459473525563
5097,0,0.0370472544110245,0.0142217384457872,-0.069808674257775,-0.0768298323615533,-0.0925378142394786,-0.112893367782008,-0.0820680426603837,-0.0145445880206924,0.0187061760231486,0.00830387492365281
5098,0,0.00420784534855589,-0.0422841617623489,-0.104032611945032,-0.0970301903428868,-0.0616411165638289,-0.0992641669527388,-0.0772938427140117,0.00228728629308805,-0.0342030721991903,-0.00180406170514902
5099,0,0.0388272413311119,0.0024357413777083,-0.0796543868539941,-0.0816283937892534,-0.0949083117671483,-0.122888686440202,-0.0955461330119024,-0.0311346129082104,0.00451714069694686,0.00951394971648867
5100,0,0.00029214309657255,-0.00714716646294999,-0.0965923842064733,-0.0863012480457048,-0.0264236055814542,-0.0817679108206587,-0.0797741317918643,0.01945753060866,-0.0203411665337828,-0.0129423685103776
5101,0,0.0378767502853001,0.00621171825110189,-0.0696162970961793,-0.0685698747334205,-0.0877370155452799,-0.11275328868521,-0.0915215293053629,-0.0437996833771683,0.00553395610640983,0.0141153509403009
5102,0,0.00159978032214658,-0.0478467389010085,-0.120079012528612,-0.10996787763874,-0.0679997585304526,-0.115274155655378,-0.0923925579450292,-0.00443276471081699,-0.0262259789945732,-0.00697833625529376
5103,0,0.0429126453666435,0.000969237032734771,-0.0655056370819804,-0.0577758664294199,-0.0820094433539642,-0.110595976473675,-0.0961177891821338,-0.0798895726460969,-0.0100640527215458,0.01713837681132
5104,0,0.00597372815000408,-0.0566291531081462,-0.114646467216424,-0.108597081134175,-0.0754034184617779,-0.122450112677007,-0.0972928441125437,-0.0198650389335215,-0.0319320560061864,-0.00732066188196179
5105,0,0.0472801083213445,0.000566084256204302,-0.0648909967622419,-0.0571857666414869,-0.0765928779715186,-0.105529199270853,-0.0971376856212147,-0.0774640105026211,-0.0114160052501509,0.0208593529375427
5106,0,-0.00298582134672565,-0.0594827192919464,-0.129188453620279,-0.119280576980166,-0.0707198443977561,-0.121950620482405,-0.105143969476327,-0.0180189243607701,-0.0297982504101652,-0.0106904190430929
5107,0,0.0530676325173163,0.00390521550182021,-0.0660474647016259,-0.0611692673505302,-0.0727210582448274,-0.100950659409107,-0.0954709207208442,-0.0531868833862068,-0.00382486239820168,0.0246565729543624
5108,0,-0.000122040493434228,-0.0344081713549994,-0.110657123734765,-0.102018275493152,-0.0464381278718278,-0.108022199252465,-0.112490725983538,-0.0288493578295378,-0.0299092666899424,-0.01467759899485
5109,0,0.0471976288071205,-0.0138142290803221,-0.0916929010488781,-0.0903112110992158,-0.0762589233343505,-0.107787999040134,-0.105793005658578,-0.0291704475634993,-0.00737643748886507,0.0308261277724762
5110,0,-0.0184944380530959,-0.0676588812236927,-0.147975334151967,-0.13415836272112,-0.0801127665549926,-0.139297416892737,-0.158379038213855,-0.0783951718893867,-0.0391320179296506,-0.0166964771055697
5111,0,-0.00528016790203445,-0.0519272769455349,-0.124421055573207,-0.115826637904543,-0.0525423927129894,-0.110724458867844,-0.1159955768653,-0.0309579759662428,-0.0312869856466653,-0.011479301764678
5112,0,0.0456332957282122,-0.0207588369132875,-0.10071393249552,-0.100356622035653,-0.0766688528737978,-0.108152991599302,-0.108289062188604,-0.0174207728007659,-0.0075448865128066,0.0338189049682676
